,top_win_rate,top_lane_kill_rate,top_kda,top_kill_participate,top_damage,jg_win_rate,jg_kda,jg_kill_participate,jg_damage,mid_win_rate,mid_lane_kill_rate,mid_kda,mid_kill_participate,mid_damage,adc_win_rate,adc_lane_kill_rate,adc_kda,adc_kill_participate,adc_damage,sup_win_rate,sup_lane_kill_rate,sup_kda,sup_kill_participate,result
2350,0.4986,0.47859999999999997,0.5367847411444142,0.48533333333333334,0.3820741166331514,0.5056,0.5213178294573643,0.5009416195856874,0.43767101936198954,0.48479999999999995,0.5439,0.4378585086042065,0.48336798336798337,0.5278433617132909,0.4865,0.5329999999999999,0.4923954372623574,0.5,0.4607791837123014,0.53,0.4235,0.5279850746268657,0.5167865707434053,0.0
2351,0.4891,0.6118,0.4783653846153846,0.4802721088435374,0.4466978064210962,0.5065,0.5363825363825363,0.4974924774322969,0.5046805046805046,0.4832,0.6414,0.49409448818897633,0.5080160320641283,0.5200503265874291,0.5339,0.5159,0.5234375,0.5152439024390244,0.5180284309817988,0.5398,0.4264,0.6205533596837944,0.547806524184477,1.0
2352,0.35710000000000003,0.43270000000000003,0.35629453681710216,0.4251870324189526,0.40284108723440176,0.5042,0.48039215686274517,0.48265609514370666,0.49414460285132383,0.521,0.3814,0.5441478439425051,0.5376569037656904,0.5656555163099938,0.5023,0.44909999999999994,0.5317919075144508,0.5005015045135407,0.557484409987239,0.507,0.4706,0.574642126789366,0.5190582959641256,0.0
2353,0.4167,0.5335,0.5075757575757576,0.5248756218905473,0.5437289573447152,0.4822,0.4693877551020407,0.5314009661835749,0.5841063620049036,0.5385,0.6236999999999999,0.475,0.48558758314855877,0.5391695847923962,0.4732,0.5083,0.531062124248497,0.5025588536335721,0.4721356601225719,0.5628000000000001,0.4852,0.47356828193832595,0.5205479452054795,0.0
2354,0.502,0.41159999999999997,0.4386792452830189,0.48259303721488594,0.5201525526566698,0.5281,0.46401515151515155,0.46200607902735563,0.5021990284889064,0.5151,0.4081,0.47669491525423724,0.48577036310107946,0.4967529967401627,0.5422,0.4974,0.5523613963039015,0.518664047151277,0.5238361058390086,0.5141,0.4535,0.5575221238938054,0.5397350993377483,0.0
2355,0.4744,0.6607999999999999,0.5441527446300716,0.5079155672823219,0.49085348745861623,0.5448,0.4990859232175502,0.48490749756572543,0.5999119441474307,0.5138,0.36119999999999997,0.5030549898167006,0.48920863309352514,0.49236314485244426,0.493,0.5035000000000001,0.5305343511450381,0.5079840319361277,0.5155663201436891,0.4918,0.4611,0.43119266055045874,0.4651416122004357,0.0
2356,0.49369999999999997,0.4828,0.3914656771799629,0.46964490263459335,0.5916391639163916,0.45299999999999996,0.4547244094488189,0.49271137026239065,0.44856861381548446,0.5447,0.4733,0.5866050808314087,0.5265265265265265,0.513135222543276,0.49770000000000003,0.5509000000000001,0.46820809248554923,0.4994984954864594,0.4425155900127609,0.5054,0.5356000000000001,0.5057471264367815,0.49552572706935116,0.0
2357,0.5138,0.47590000000000005,0.5382585751978892,0.5206812652068127,0.5098990931153404,0.4761,0.5058139534883721,0.5082604470359572,0.4223694654381061,0.45770000000000005,0.418,0.5452898550724637,0.5,0.4813827854356937,0.49770000000000003,0.5509000000000001,0.46820809248554923,0.4994984954864594,0.4425155900127609,0.49450000000000005,0.52,0.545138888888889,0.475,1.0
2358,0.634,0.7528,0.5447941888619855,0.4993252361673415,0.5491601196541862,0.5532,0.538,0.509286412512219,0.46513277924184065,0.4965,0.4179,0.5355731225296442,0.511727078891258,0.4748939086428214,0.5013000000000001,0.4549,0.4753086419753087,0.48951048951048953,0.5390955198647507,0.5009,0.4878,0.451219512195122,0.4703947368421053,1.0
2359,0.4583,0.3897,0.44498777506112475,0.4808362369337979,0.47866235544291996,0.5056,0.5213178294573643,0.5009416195856874,0.43767101936198954,0.5292,0.46140000000000003,0.5187499999999999,0.5475206611570248,0.5392766353728826,0.5640999999999999,0.6229,0.5426356589147286,0.5201207243460765,0.4341010490775353,0.4901,0.3873,0.3773584905660377,0.5149700598802395,1.0
